0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
0.23 0.650463251699 [46, 8, 10]
0.005 1.23313145397 [1, 3, 11]
0.63 -0.262256922426 [126, 0, 3]
0.21 0.796921379841 [42, 7, 11]
0.055 0.810816069148 [11, 0, 5]
0.4 0.57347287951 [80, 12, 1]

0.44 0.216507530787 [88, 5, 14]
0.84 -0.410413602704 [168, 14, 9]
0.0 1.6975 [0, 5, 26]
0.285 0.625408557516 [57, 5, 12]
0.405 0.409463459197 [81, 7, 0]
0.295 0.611765237632 [59, 12, 0]
0.41 0.4056282285 [82, 4, 7]
0.86 -0.470730780104 [172, 20, 1]
0.425 0.283031675496 [85, 6, 9]
0.665 -0.353900569292 [133, 2, 2]
