0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.448 0.442136857836 [224, 102, 25, 1, 39, 49, 45]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.438 0.462760187513 [219, 4, 5, 16, 194, 24, 5]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.194 0.919269606049 [97, 0, 39, 17, 26, 43, 10]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.196 0.912120634824 [98, 13, 45, 20, 17, 24, 19]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.094 1.0030890568 [47, 54, 16, 29, 9, 19, 0]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
0.636 0.332689375281 [318, 13, 48, 7, 158, 112, 12]
0.034 1.18432098763 [17, 69, 4, 8, 13, 14, 37]
0.244 0.632219248501 [122, 12, 51, 14, 7, 60, 13]
0.658 0.0126171447464 [329, 19, 91, 21, 15, 15, 76]
0.232 0.650147281025 [116, 5, 14, 97, 10, 6, 8]
0.142 0.960412637356 [71, 18, 13, 4, 16, 25, 5]
0.046 1.03157536588 [23, 0, 9, 32, 27, 10, 30]
0.432 0.430564901553 [216, 30, 4, 79, 22, 71, 6]
0.25 0.564704121032 [125, 35, 41, 30, 11, 9, 10]
0.19 0.900630231786 [95, 23, 0, 2, 6, 26, 59]
0.088 0.989514273137 [44, 29, 12, 3, 10, 68, 1]

0.656 0.2761452787 [328, 70, 131, 45, 68, 28, 22]
0.454 0.352542082388 [227, 44, 2, 17, 18, 125, 19]
0.254 0.468700153506 [127, 7, 4, 29, 29, 19, 10]
0.216 0.788719821583 [108, 12, 10, 12, 65, 13, 39]
0.008 1.29699161466 [4, 41, 11, 48, 2, 11, 22]
0.638 0.278636242568 [319, 11, 75, 96, 5, 47, 100]
0.218 0.744396631713 [109, 10, 68, 42, 4, 4, 11]
0.83 -0.163891208397 [415, 19, 5, 94, 108, 0, 5]
0.0 1.66 [0, 17, 43, 30, 40, 3, 87]
0.03 1.19489622399 [15, 6, 13, 30, 4, 78, 11]
0.002 1.41663421247 [1, 49, 31, 2, 9, 0, 66]
