-6.85839035974 -0.312439814182 [33, 32, 1]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-18.9873379295 0.40581071242 [92, 98, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-19.2847937538 0.609940130556 [104, 101, 97]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-18.8229713771 0.366922234719 [97, 101, 91]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-18.9873379295 0.40581071242 [92, 98, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-19.2847937538 0.609940130556 [104, 101, 97]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-18.8229713771 0.366922234719 [97, 101, 91]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-18.9873379295 0.40581071242 [92, 98, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-19.2847937538 0.609940130556 [104, 101, 97]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-18.8229713771 0.366922234719 [97, 101, 91]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-18.9873379295 0.40581071242 [92, 98, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-19.2847937538 0.609940130556 [104, 101, 97]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-18.8229713771 0.366922234719 [97, 101, 91]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-18.9873379295 0.40581071242 [92, 98, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
-16.4380916108 -4.03491342744 [78, 89, 90]
-17.8250121131 -2.80777425492 [80, 102, 103]
-15.5690214403 -7.86136002012 [78, 89, 77]
-18.5756555951 -0.0901030448511 [98, 102, 88]
-14.2811864319 -10.1332602691 [79, 80, 133]
-16.729773098 -3.96660725983 [77, 104, 88]
-16.9670230604 -3.13255624681 [133, 99, 102]
-16.3950777203 -4.61585889573 [78, 86, 101]
-15.119407759 -8.98819241076 [83, 80, 78]
-15.952474835 -5.87974015932 [82, 87, 81]
-19.3931752789 0.293994624929 [100, 97, 101]


-16.4144430319 -4.1533216734 [79, 86, 104]
-13.8016353094 -10.1757654826 [135, 77, 77]
-18.2702695806 -0.958946379551 [85, 97, 101]
-17.6996017758 -2.95559976747 [80, 100, 95]
-15.83657523 -7.24306962999 [76, 104, 78]
-17.5706921168 -3.13145777084 [100, 105, 79]
-13.3389837069 -10.7858228801 [77, 134, 79]
-16.2618901967 -4.82045207387 [100, 84, 80]
-17.8979633962 -1.21291353689 [94, 98, 84]
-15.7286155877 -7.24878592241 [76, 105, 77]
-16.1992028636 -5.86752738302 [81, 92, 80]
-17.9295966515 -1.14120443191 [96, 96, 84]
